time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
69.66666666666666,12,0.7469615506024417,30.401250394579357,21.106460002908673,150.29792047578707,461.5677008332986
69.75,12,0.7461570560806462,30.375104322621,20.85499200140934,28.17961422464964,460.71854673794195
69.83333333333333,12,0.7452592014239867,30.34592404627957,21.352058968711155,28.157476702133636,459.83097498604
69.91666666666666,12,0.7442684139626524,30.313723453786203,21.845107282899964,28.13308907394554,458.9054080136758
70.0,12,0.7431851652578138,30.278517870878943,22.334089546918516,28.106474960764135,457.9422863405995
70.08333333333333,12,0.7420099708771859,30.240324053508537,22.81895905463324,28.077660032873418,456.94206836056526
70.16666666666666,12,0.7407433901496456,30.19916017986348,23.299669821331555,149.68668783119335,455.90523012315987
70.25,12,0.7393860258990212,30.155045841718188,23.02867106752458,149.55416137721255,454.8322651072291
70.33333333333333,12,0.7379385241571818,30.108002035108406,22.75839068344941,149.41318673185646,453.7236839860093
70.41666666666666,12,0.7364015738565599,30.058051150338194,22.488752025743263,149.2638971341565,452.5800143840736
70.5,12,0.7347759065022574,30.005216961323363,22.219679509612583,149.10643283746117,451.4018006262112
70.58333333333333,12,0.7330622958238896,29.94952461427641,21.95109863574422,148.94094083609656,450.18960347835946
70.66666666666666,12,0.7312615574073302,29.891000615738232,21.682936016760237,148.7675745820793,448.94399988070813
70.75,12,0.7293745483065377,29.82967281996247,21.415119403203306,148.5864936928853,447.66558267310796
70.83333333333333,12,0.7274021666356445,29.765570415658445,21.14757770903992,148.39786365129223,446.35496031291126
70.91666666666666,12,0.7253453511415018,29.698723912098806,20.88024103666892,27.675463874580558,445.01275658537816
71.0,12,0.7232050807568878,29.629165124598853,21.360546247719338,27.624661380079413,443.6396103067893
71.08333333333333,12,0.7209823741345895,29.556927159374155,21.835953552217365,27.572103732794673,442.23617502040435
71.16666666666666,12,0.7186782891625775,29.482044397783767,22.306429764624575,27.51783738769688,440.8031186854096
71.25,12,0.7162939224605092,29.404552479966544,22.771942763399245,27.461909870157815,439.3411233590062
71.33333333333333,12,0.7138304088577986,29.324488287878452,23.23246151480893,147.11747877762141,437.85088487178865
71.41666666666666,12,0.7112889208534969,29.241889927738647,22.940450549872356,146.8810651270855,436.3331124965655
71.5,12,0.7086706680582471,29.15679671189303,22.648353421828066,146.6385995158841,434.78852861078485
